Sample File,C:\Users\Marduk\Documents\SMPS_data\r20161122_SMPS.6.7.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
2934,11/27/16,17:34:23,,2130.45,2061.56,2571.9,2504.84,3444.11,2241.37,2301.42,2609.01,1627.29,2682.01,2070.97,2641.82,2816.25,2545.28,2664.68,2287.54,2860.02,2667.8,3421.21,3070.13,3873.66,3015.35,3126.69,3794.37,3516.88,3216.13,3208.1,2909.41,3385.63,2928.09,3151.16,2821.97,2861.34,2726.79,2373.88,2540.91,2414.57,1889.83,2064.3,2317.64,1752.76,2035.01,1915.36,1905.38,1641.14,1523.84,1715.11,1569.04,1656.09,1293.93,1368.05,1322.9,1147.51,1022.15,1152.65,1037.09,952.418,859.316,1008.56,922.126,705.898,853.484,662.253,638.321,670.046,540.389,441.028,352.358,492.15,465.399,405.382,496.235,297.567,388.69,306.532,314.082,261.024,288.922,281.474,300.105,273.174,220.175,82.1895,27.9361,67.0187,47.1491,117.94,35.8794,24.4346,0,62.895,0,32.6581,0,33.9668,34.5198,35.0913,0,0,0,37.2502,0,0,77.9287,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,55.4956,78.6077,60.811,44.5079,1.9542,2305.13,
2935,11/27/16,17:36:53,,4780.59,3408.6,3630.69,3595.26,4359.19,4093.29,3493.74,4664.65,4075.15,4570.61,4587.22,4095,4847.21,4929.8,4289.31,4719.68,4443.95,4664.95,5026.59,3882.22,4302.05,4148.29,4363.39,4620.4,3850.78,3604.67,3944.87,3686.04,4539.45,3812.69,3318.08,3543.04,3311.06,3259.98,2806.22,2850.98,2260.06,2099.34,2571.28,2060.22,1867.91,1914.01,1960.2,2124.58,1556.18,1453.81,1718.74,1704.74,1300.61,1403.2,1118.36,1139.47,1440.85,1405.65,1342.23,1329.91,1225.68,1453.55,785.97,880.59,905.369,698.375,735.856,804.731,529.229,752.016,581.596,492.875,512.862,467.965,412.966,532.654,634.918,369.051,366.349,285.615,411.364,263.632,211.336,287.519,259.45,140.542,81.1706,185.224,38.7723,28.8835,58.9699,0,31.8143,60.6899,18.2673,77.8073,0,33.1684,0,22.9124,11.7996,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,48.2312,69.9123,54.2741,41.4178,1.92682,3055.35,
2936,11/27/16,17:39:23,,3053.95,3254.19,2780.19,3123.35,2817.33,2752.14,3426.31,3358.63,3530.79,3708.31,4047.02,3745.57,3766.88,4438.53,3934.86,4312.34,3464.22,3786.83,4154.14,4304.9,4069.66,4386.29,4017.56,3566.5,3642.98,3828.96,3768.41,3077.58,2560.11,2783.71,2489.5,2120.46,1815.26,1424.71,1298.97,1300.21,1017.42,1103.66,991.861,883.905,1104,724.88,979.837,655.923,637.805,868.367,937.405,616.974,618.34,599.955,695.233,531.871,636.016,575.408,576.327,499.256,577.598,403.083,461.199,639.851,555.066,501.152,504.976,430.132,540.462,448.573,659.783,397.264,493.537,557.121,553.029,385.202,409.584,339.885,288.748,387.341,186.487,232.138,121.403,273.984,207.264,85.7871,142.615,189.81,67.0187,133.8,29.4849,59.7975,30.5443,0,62.895,0,0,33.1684,0,0,0,0,0,0,37.2502,0,0,38.9643,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,43.9401,65.7611,50.2129,34.5989,1.90633,2259.87,
2937,11/27/16,17:41:53,,3715.5,2524.8,3010.2,2925.78,2647.69,3094.72,3221.7,3107.84,2990.9,3548.77,3357.67,3704.62,3824.98,3677.14,3353.49,4163.14,3308.02,4048.39,3867.03,4431.91,4238.54,3917.78,3974.3,4499.3,4039.45,4225.69,3917.16,3699.14,4143.64,3761.18,3861.31,3533.05,3108.2,3254.2,2984.01,2961.09,2852.94,2407.49,1996.21,1902.53,2091.12,1498.92,1650,1420.09,1126.09,1048.73,1073.33,1076.56,1023.2,897.472,589.419,867.484,715.106,766.364,674.588,866.781,1056.12,818.525,868.898,1060.21,607.843,612.034,787.463,492.113,457.057,453.288,500.548,584.597,443.082,536.245,382.705,532.654,391.998,503.451,243.399,191.984,497.203,420.514,266.654,243.773,198.631,82.6322,173.605,192.87,143.018,68.2203,96.4299,59.7975,62.3587,60.6899,62.895,0,0,33.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,50.3034,70.8666,55.2719,49.5807,1.9008,2646.46,
2938,11/27/16,17:44:23,,566.019,384.929,632.124,362.568,740.531,808.941,880.668,844.899,858.004,783.863,748.098,1155.04,1404.2,1292.53,1952.47,1951.99,1429.72,2145.96,1493.96,1710.51,1840.74,1597.05,1207.5,1127.16,1516.52,1261.35,1187.89,990.188,1280.1,877.8,861.797,1136.24,1067.79,1081.29,1195.26,1264.46,1279.47,1098.59,990.767,1213.32,1190.82,1116.84,1445.38,1405.86,1264.88,1463.35,1524.38,1403.24,1317.25,1832.12,1690.94,1800.97,1418.19,1061.02,1348.46,1682.22,1289.49,1425.89,1055.03,1190.26,989.121,1033.49,902.017,947.747,787.697,881.729,761.065,573.155,557.218,485.745,500.031,655.274,438.708,441.015,477.907,498.646,231.161,144.308,347.56,265.615,352.807,87.7863,222.766,198.613,104.306,57.7671,97.5458,80.4777,61.0886,30.9892,31.4475,64.327,0,0,0,34.5198,0,0,0,0,0,0,0,0,0,0,40.4531,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,82.8732,109.107,83.0131,39.9542,2.08869,1367.7,
2939,11/27/16,17:46:53,,1883.54,2182.74,2446.05,2057.93,2190.92,2432.57,2371.05,2649.72,1977.96,2783.63,2922.69,2316.32,2827.2,2970.81,3107.14,3308.96,3295.37,3018.19,3457.23,3491.69,2715.18,3407.53,3268.84,2663.8,2709.18,2883.02,2222.06,2407.77,2172.77,2217.54,2094.04,1615.23,1953.02,1682.81,1643.38,1261.01,1162.21,1195.52,1362.84,1332.33,1384.7,1263.82,1132.76,1425.74,1482.11,1456.25,1274.6,1319.97,1414.17,1506.01,1144.36,1040.07,1165.43,1151.71,1255.17,1215.55,1117.34,728.396,897.805,786.98,787.803,565.489,447.461,582.595,521.204,278.761,503.409,303.437,405.482,301.694,333.409,455.953,301.023,221.901,246.307,180.516,257.563,294.679,200.657,213.5,214.995,117.819,54.793,120.548,132.612,86.6506,88.4548,89.6962,0,30.9892,0,0,32.6581,33.1684,0,34.5198,0,35.6823,0,15.988,58.231,0,0,38.9643,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,49.4571,76.204,57.8794,42.9351,1.9839,2006.46,
2940,11/27/16,17:49:23,,2254.34,1971.9,2829.66,2825.33,2514.18,2398.5,2168.21,1875.6,1908.06,1940.55,1499.19,1746.26,2488.31,2245.66,2175.96,2439.3,2435.02,3378.25,2993.98,3800.33,3944.27,3623.31,3757.12,3589.33,3760.03,3492.03,4064.5,3805.22,3913.97,3758.84,4024.93,3438.09,3131.16,2984.8,3026.58,2507.27,2618.05,2342.29,2613.3,2302.5,1914.1,2415.54,1910.46,1877.5,2089.87,2008.5,1681.82,1783.75,1864.45,1585.1,1442.23,1473.13,1444.23,1124.62,1330.76,1219.07,1150.64,1293.49,1129.25,789.922,1153.29,868.072,848.58,764.134,704.918,697.617,659.783,634.57,696.829,747.277,435.703,319.893,346.722,508.14,387.449,355.501,287.136,307.394,251.834,239.557,183.361,150.85,272.946,120.548,189.225,115.534,29.4849,89.6962,31.8143,29.7007,31.4475,32.1635,0,0,0,0,0,0,0,0,0,0,38.2592,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,59.0663,81.776,63.9804,55.2316,1.9435,2478.81,
2941,11/27/16,17:51:53,,2349.65,2409.1,2157.73,2293.69,2346.59,1763.08,2510.99,2952.31,2963.21,2509.98,2798.67,2947.41,3131.05,2827.85,2932.62,3283.15,3605.22,3485.67,2987.5,2951.89,3588.7,3681.88,3122.45,3533.07,3640.96,3487.25,3296.24,3415.43,3534.87,2933.49,2883.56,3609.17,3078.93,3232.97,2405.34,3463.77,2764.53,2550.68,2412.19,2297.28,2203.29,2469.7,2274.84,2087.37,1888.81,1805.75,1491.61,1806.86,1656.17,1466.29,1417.05,1156.49,1086.34,1088.49,1175.48,989.286,802.725,740.755,864.238,884.012,1051.52,936.347,654.556,641.162,412.243,480.171,404.922,432.512,357.801,225.477,393.916,203.146,205.436,171.042,221.049,419.652,213.865,100.546,106.495,113.486,273.174,193.298,27.3965,83.8083,0,0,0,5.98063,24.4346,92.9676,31.4475,9.06599,23.4527,33.1684,33.9668,0,0,0,0,0,37.2502,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,55.3372,73.9746,59.2628,46.1384,1.87521,2439.23,
2942,11/27/16,17:54:23,,1529.41,1344.19,1256.2,1432.63,1738.06,2362.7,2006.4,2000.33,1899.27,2014.66,2651.08,3122.82,2480.71,2308.28,2902.81,2858.46,2947.71,3392.1,3032.23,3350.36,3211.66,2832.25,3460.48,3474.31,3140.86,3681.87,3258.71,3140.35,3366.47,2983.74,3019.01,2747.62,3044.58,2381.74,2459.97,2445.66,3035,2673.82,2334.59,2325.9,2524.32,2221.33,2166.83,2258.11,2305.95,1723.46,2008.9,1866.35,1662.28,2014.79,1470.15,1296.04,1274.09,1492.96,1406.19,1164.21,1425.17,1153.74,1031.26,1044.1,993.447,954.295,953.607,819.667,572.202,705.785,732.836,623.384,666.536,659.952,534.054,379.253,340.953,350.73,357.865,337.286,445.026,276.501,336.791,165.601,246.629,354.564,93.4536,128.195,56.6129,28.8835,68.0608,20.6802,0,30.9892,0,9.06599,121.427,0,0,69.0396,35.0913,71.3646,0,0,0,37.9179,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,60.2308,84.6027,66.044,53.2798,1.94775,2370.89,
2943,11/27/16,17:56:53,,2292.66,2140.52,2078.12,2082.36,2351.7,1957.15,2409.85,2531.36,2720.79,2996.9,3118.5,3479.79,3224.88,3040.67,3994.87,3490.3,3844.85,3840.43,4328.46,3918.98,4301.05,4084.78,4241.27,4592.46,3633.11,4362.11,3604.74,4254.26,4314,4289.21,3887.84,3338.65,3418.87,3240.41,2666.45,2585.56,2643.73,2807.96,2510.98,2830.42,2312.29,2149.7,2198.62,2144.39,2400.43,1926.9,2147.43,1722.3,1639.79,1717.01,1959.51,1516.74,983.943,1084.78,1109.64,900.758,1118.99,933.163,611.263,508.613,659.653,532.068,598.779,449.601,358.663,424.357,327.779,382.539,330.886,262.833,352.339,270.072,370.077,145.833,247.965,210.67,231.161,100.546,59.4577,95.7977,132.722,53.7553,33.0286,133.938,95.3252,18.2656,38.5759,50.5789,0,30.9892,94.3425,32.1635,0,51.5534,49.106,0,0,35.6823,35.9836,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,54.1938,71.6465,58.3043,49.5807,1.82321,2653.66,
2944,11/27/16,17:59:23,,1569.74,1785.34,1286.34,2340.65,1486.48,1976.13,1984.78,1483.86,2187.41,1724.6,1678.21,1356.65,1266.48,1138.41,1038.07,1154.47,969.207,1005.53,1033.14,1095.21,748.554,977.977,863.771,1072.08,1283.55,1154.43,1400.83,2111.22,2290.75,2698.4,2727.53,2069.13,3019.82,3146.73,2743.29,2878.29,3306.33,2723.02,2677.82,2783.85,2398.4,2754.43,2116.31,2303.57,1930.03,1616.85,1719.16,1455.01,1122.36,1176.6,977.088,1164.46,1383.21,1207.58,866.861,1036.04,1013.63,1120.88,716.07,1082.95,1062.37,998.64,868.195,949.088,652.629,794.781,711.173,716.86,480.63,607.621,503.914,653.498,568.178,409.65,509.388,357.187,442.494,364.331,311.203,230.302,127.631,167.42,218.153,146.959,162.464,86.6506,97.5458,229.971,183.266,0,188.685,0,130.632,33.1684,67.9337,34.5198,40.7347,65.6262,0,0,37.2502,113.754,0,77.9287,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,75.0323,100.254,75.0528,79.1476,2.08849,1809.41,
2945,11/27/16,18:01:53,,1394.43,1543.45,971.902,1192.41,1377.67,556.855,814.882,968.224,891.66,1012.17,1085.17,1086.73,1064.25,1098.24,1852.92,1798.14,2198.95,1801.31,2052.38,1929.99,1846.03,2157.65,2197.62,1841.36,1810.73,1886.18,1840.61,1537.12,1678.06,1158.04,1267.2,1151.66,1252.16,920.442,1290.63,1096.87,1211.96,1138.96,1057.87,978.426,1393.57,1139.38,1243.65,957.385,993.198,947.103,951.438,816.359,897.757,698.37,670.054,676.6,908.754,650.986,699.345,498.194,701.165,615.509,373.61,729.067,390.016,441.757,378.028,312.267,299.525,381.591,168.477,289.765,432.949,229.18,250.106,413.623,294.243,223.218,241.741,186.25,131.778,137.797,94.162,165.601,87.3635,85.7871,82.1895,55.8722,49.118,123.182,0,29.8987,62.3587,29.7007,62.895,0,30.6716,35.1858,0,69.0396,0,0,0,0,0,37.9179,54.0994,22.8321,39.3252,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,55.4055,83.8965,63.5062,38.5423,1.9987,1234.26,
2946,11/27/16,18:04:23,,986.882,796.544,452.777,616.169,986.807,649.366,515.468,421.483,526.87,424.017,679.266,540.744,671.6,707.792,556.523,371.137,876.109,449.111,764.856,660.869,922.513,818.56,784.512,869.974,910.376,958.614,1230.27,1386.53,1376.94,1726.81,1911.38,2601.11,2403.12,2372.39,2705.3,2712.52,2652.58,2717.48,2707.72,2841.22,2419.24,2710.33,2527.4,2479.15,2100.47,1678.95,1974.35,1513.8,1524.28,888.108,1382.95,1081.72,1107.33,858.322,798.488,815.438,944.234,622.182,736.002,837.34,826.55,824.307,684.191,940.566,561.635,442.906,570.992,449.372,543.155,447.252,348.517,532.381,527.792,234.652,425.563,370.813,394.069,307.394,217.965,157.232,237.996,188.144,246.569,111.744,56.6129,154.953,95.8818,71.2591,30.5443,0,31.4475,0,0,0,33.9668,0,0,0,71.9673,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,84.6643,105.916,85.8076,88.1683,1.89528,1396.92,
2947,11/27/16,18:06:53,,1335.7,1929.69,1873.43,1494.88,1391.29,2032.84,1857.77,2362.33,2382.28,2551.62,2692.58,2221.87,1643.78,1952.9,1933.64,2372.84,1618.9,1589.09,1895.4,1664.28,1503.55,1733.61,1053.32,1974.56,1311.59,1156.29,1359.17,1021.14,1366.49,1038.49,976.848,1243.8,991.672,1060.77,1049.92,1341.32,1492.61,1088.94,968.189,1171.65,1172.3,1438.53,1120.94,1124.57,1392.21,1252.66,1566.29,1392.8,1026.54,1286.13,1525.47,1499.39,1297.13,1094.67,1006.81,926.25,990.163,1075.18,627.402,758.88,632.645,660.318,579.766,613.012,370.521,372.626,342.676,342.224,296.663,354.392,272.783,325.842,247.256,279.5,256.857,259.509,206.315,256.968,96.6498,131.174,158.363,80.633,136.983,27.9361,77.4245,36.5312,29.4849,0,30.5443,30.9892,0,0,32.6581,33.1684,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,54.0797,82.2038,61.8325,31.059,2.06999,1482,
2948,11/27/16,18:09:23,,2663.46,1740.28,1643.83,1913.29,1486.33,1881.1,1959.19,2104.65,2574.88,2515.46,3351.6,2923.36,3202.8,3394.56,3314.68,3901.63,3572.81,4082.61,3593.49,3713.81,3263.52,3067.7,3146.1,2771.99,2395.34,2419.23,2401.45,1951.23,2172.77,1497.22,1694.09,1291.08,1505.52,1380.78,1757.25,1251.71,1062.28,1127.07,1239.51,1204.5,1460.36,1206.2,915.489,985.841,1105.85,1172.83,1098.66,1201.76,950.221,843.362,936.158,819.013,912.814,542.719,924.595,925.199,763.461,705.441,705.67,615.396,790.282,503.196,593.99,460.548,396.628,488.505,400.698,448.671,339.028,339.05,367.492,95.779,340.953,184.526,256.857,47.1527,254.74,213.359,83.3937,105.116,52.1857,0,82.1895,0,95.3252,104.916,58.9699,89.6962,0,0,0,0,0,0,33.9668,0,0,35.6823,35.9836,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,46.0347,70.0803,54.5046,39.9542,1.91359,1878.5,
2949,11/27/16,18:11:53,,362.354,287.167,408.946,309.256,380.14,239.361,388.039,406.614,738.368,419.69,585.077,595.358,396.357,770.012,987.276,1240.59,1335.48,1401.96,2202.62,2282.89,2416.68,2977.43,2843.76,3144.64,3239.75,3739.8,3850.28,4296.81,3920.03,3829.84,3161.15,3094.16,2682.8,2809.22,2641.42,1890.37,1964.75,1961.53,1508.16,1497.32,1439.35,1209.97,1310.48,1263.57,978.802,1191.25,1325.13,966.761,812.973,972.207,876.478,895.34,840.494,835.488,781.837,992.815,885.566,807.929,1039.97,880.59,584.28,915.776,751.284,711.249,610.282,559.57,465.486,440.065,630.375,590.611,374.941,674.353,310.394,426.065,246.307,310.035,280.852,201.092,307.063,182.403,329.806,96.0951,60.4251,106.001,151.938,104.916,58.9699,29.8987,0,30.9892,31.4475,32.1635,94.0013,4.03494,0,0,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,64.1871,92.0093,74.4548,57.2549,1.8311,1628.4,
2950,11/27/16,18:14:23,,1728.21,2242.44,1383.67,2002.27,1473.9,2228.65,1878.97,1840.93,2788.11,2549.71,2283.68,2013.97,2488.13,2621.62,2900.71,3017.79,3039.66,3225.01,3522.94,3962.13,3345.14,3989.12,4177.71,3607.02,3753.52,4228.88,3337.01,4402.27,3642.57,3989.06,4097.2,3820.25,4052.97,3175.78,3278.38,3219.99,3630,2601.3,2214,2205.34,1669.78,1669.41,1473.98,1487.96,1398.24,1575.45,1126.5,1037.46,1225.45,996.819,933.29,793.98,845.936,914.466,860.798,684.786,994.341,915.327,939.876,945.352,1030.43,886.325,650.352,602.223,542.928,671.2,387.299,509.034,339.028,406.193,431.881,272.121,380.459,242.272,270.724,139.772,173.919,238.343,94.162,230.302,127.631,166.42,87.8216,86.8689,19.3862,0,29.4849,29.8987,30.5443,0,0,32.1635,0,0,33.9668,0,0,35.6823,0,0,0,0,0,38.9643,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,56.3381,74.1737,59.916,57.2549,1.83835,2369.8,
2951,11/27/16,18:16:53,,280.575,271.64,219.154,369.356,53.4747,290.755,266.815,398.911,413.745,345.582,344.163,360.147,490.369,522.137,653.97,528.777,733.834,912.757,630.677,801.318,950.338,924.055,1235.18,1135.13,860.658,1073.11,775.814,874.531,1158.03,1354.55,946.552,1458.72,1542.53,1536.09,1472.09,2028.74,1722.66,2023.11,1833.04,1844.05,1616.5,1568.29,1474.75,1485.48,1031.95,1062.5,1072.91,867.435,765.775,827.738,939.45,834.121,826.74,704.351,407.93,692.927,562.315,706.132,532.438,331.407,778.099,701.734,474.756,839.329,473.923,550.605,472.253,443.253,432.949,635.903,537.936,417.486,397.033,261.179,363.441,265.243,422.375,276.501,179.12,208.46,228.719,117.819,164.379,83.8083,169.839,86.6506,117.94,89.6962,0,61.9784,31.4475,0,32.6581,0,0,34.5198,0,35.6823,0,0,0,0,38.2592,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,83.9281,112.457,89.044,76.3506,1.93982,1005.83,
2952,11/27/16,18:19:23,,596.167,1209.26,1550.94,1610.83,1445.28,1960.46,2069.15,2533.6,2152.34,1703.46,2362.59,2133.66,1951.6,1573.33,1239.59,1344.47,1396.04,1169.69,1145.39,1033.57,1145.83,863.822,1063.26,1021.36,1356.56,1492.02,1223.48,1806.7,1892.77,2462.28,2334.94,2863.3,2675.31,3114.87,2821.99,2594.86,2556.27,2551.7,1873.42,2062.39,1611.49,2003.9,1425.72,1422.57,1334.48,1288.4,1108.88,903.082,928.544,999.99,954.777,867.44,779.733,845.689,742.356,700.001,755.277,473.994,508.403,389.583,446.152,633.458,572.052,577.681,335.023,365.709,315.744,242.724,441.643,329.976,375.076,310.353,291.798,373.741,488.048,276.508,257.563,319.815,456.542,317.73,241.539,91.9407,317.239,122.452,28.3065,86.6506,88.4548,89.6962,30.5443,0,94.3425,9.06599,56.1107,33.1684,33.9668,0,35.0913,0,0,0,0,37.9179,0,0,35.9233,3.43368,12.1359,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,66.3984,87.3436,66.1327,71.0497,2.02068,1580.91,
2953,11/27/16,18:21:52,,868.298,1110.4,707.714,943.259,1243.81,1088.63,709.068,860.303,1076.88,842.052,1312.93,980.684,1252.9,807.641,752.742,878.975,818.407,820.446,1021.13,1074.3,940.107,1112.05,994.097,1210.61,1359.68,1525.55,1822.07,1964.33,1692.72,1788.16,1489.34,1233.3,1918.92,1747.4,1392.47,1560.65,1117.35,1340.63,1191.77,1166.41,1286.08,1178.41,1011.69,1113.27,1108.6,1123.15,814.097,722.585,701.59,814.762,558.767,629.725,589.931,796.309,840.617,597.336,416.172,690.343,641.038,474.406,639.784,433.457,413.639,542.731,532.987,535.986,481.813,391.145,383.331,245.823,303.043,371.8,261.24,312.77,424.916,252.088,170.458,263.632,189.888,204.244,106.177,55.7546,162.341,64.6758,75.9991,68.3027,77.6999,59.7975,0,0,0,0,0,0,33.9668,0,0,35.6823,0,0,0,0,0,0,0,0,40.4531,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,66.7275,92.7563,70.7414,57.2549,2.0293,1124.73,
2954,11/27/16,18:24:22,,2359.61,2491.34,1990.46,2968.05,2680.22,2876.79,2736.38,3895.5,3827.64,4365.36,3517.47,3877.76,3970.99,4307.82,4742.65,4476.74,3966.1,4092.29,3561.18,4145.07,3528.61,4189.88,3278.83,3467.8,3799.56,3842.83,4321.69,4359.93,4158.3,4483.51,4216.96,4142.1,4785.83,4686.49,4449.61,4163.45,4256.32,4211.51,3827.61,4410.73,3452.1,3134.7,3353.52,3078.4,3031.06,2744.65,2959.69,2617.7,2579.77,2416.68,2015.66,1781.67,1707.88,1739.75,1718.07,1685.76,1438.56,1664.51,1384.94,1476.93,1162.91,910.953,805.289,608.672,642.688,702.333,530.274,642.123,370.424,292.62,519.067,295.1,469.266,208.269,232.849,300.927,269.841,282.258,196.516,88.3147,144.639,80.633,82.1895,83.8083,77.4245,86.4859,37.46,29.8987,91.6329,92.9676,0,9.06599,56.1107,0,67.9337,0,0,0,35.9836,36.6058,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,60.019,76.7547,61.9252,68.539,1.87241,3280.57,
2955,11/27/16,18:26:52,,634.486,1324.3,1663.53,2293.51,2624.89,3330,3064.7,4176.29,5145.44,3869.65,4226.04,4221.04,4472.3,3461.49,3466.12,2643.07,2307.24,2745.47,2623.63,1833.36,2210.82,2449.71,2638.3,3225.91,3874.07,3823.25,4222.42,5256.11,4802.55,5142.66,5686.69,5294.28,5063.27,5354.42,4864.38,5697.18,4415.24,4967,4568.58,4340.27,4038.09,3834.12,3249.62,3595.99,2891.98,2715.93,2625.78,1997.2,1886.97,1760.53,1283.3,1527.02,1348.87,1121.53,1050.42,1080.29,805.384,741.236,617.002,611.265,623.993,648.352,592.82,422.951,462.616,371.841,330.641,461.641,417.553,195.16,337.232,250.956,332.738,222.486,256.857,193.671,124.228,25.1364,76.7657,130.288,79.633,135.388,53.7741,27.9361,84.9194,28.8835,88.4548,29.8987,30.5443,30.9892,0,96.4905,0,0,0,34.5198,0,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,62.3222,72.8854,60.8868,76.3506,1.78132,3031.34,
2956,11/27/16,18:29:21,,3735.2,4212.59,4029.54,4478.23,4066.76,4231.51,4489.99,4829.58,4556.21,5348.1,5225.13,4957.24,4084.5,5066.66,4715.65,4516.31,4090.46,4019.1,3837.42,4515.13,4179.45,4045.68,3758.9,3858.4,3973.24,3201.97,3256.23,3210.99,2966.37,3617.13,3245.76,3141.85,2902.79,2589.37,2446.09,2174.29,2582,2312.03,1799,1990.72,2250.95,2044.62,2063.07,1979.07,1725.82,1961.69,1848.07,1306.04,1535.59,1403.2,1131.24,1109.93,970.189,848.743,1013.71,803.751,745.062,730.85,734.106,596.601,509.787,453.448,532.288,465.463,441.442,502.971,638.255,339.037,488.772,512.359,352.219,467.307,224.178,288.294,297.64,387.341,329.277,169.597,157.672,400.119,321.172,144.696,136.983,120.548,96.8107,94.2983,0,29.8987,30.5443,30.9892,31.4475,0,32.6581,33.1684,0,0,0,0,35.9836,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,45.2824,66.2352,51.6167,29.9614,1.90309,2908.7,
2957,11/27/16,18:31:51,,459.181,543.279,325.309,478.323,342.499,780.977,890.293,860.303,1222.79,1195.66,1745.45,1868.02,2931.9,2769.95,3337.43,3370.96,3425.57,3620.22,3905.02,3876.72,3487.12,3730.23,3976.65,4571.62,4254.14,4728.09,5337.53,5165.72,4461.39,4695.56,4524.14,3231.4,3324.13,2747.39,2722.01,2330.1,2122.37,2121.82,1757.45,1844.58,1816,1658.7,1739.28,1559.96,1485.9,1155.42,1506.07,1049.33,1146.04,949.197,1321.62,1138.56,1084.75,881.156,1017.12,946.106,1019.84,941.513,980.262,612.493,617.102,778.035,812.435,544.805,899.125,697.617,543.673,374.986,402.104,583.572,401.56,396.828,481.816,506.823,392.015,398.606,425.198,363.424,294.819,378.214,159.266,107.511,175.643,109.062,58.0984,57.6847,136.67,71.7587,171.046,30.9892,31.4475,32.1635,32.6581,33.1684,67.9337,0,35.0913,0,0,0,0,0,0,0,0,0,0,120,30,FALSE,1,None,1.7,0.3,0.3,0.3,10.6283,9735,21.2875,1000,1,,Normal Scan,2.93,12.4094,1000,57.9633,82.4887,65.9714,55.2316,1.83757,2260.87,
